,baseMean,log2FC,log2FC_shrunken,lfcSE_shrunken,stat,pvalue,padj
LOXL4,16.53823735,-0.550428923,-1.62E-06,0.001442691,-0.928750793,0.353018251,0.999928958
LPAR1,3050.492704,-0.255702527,-7.60E-06,0.001442662,-1.369596436,0.170812913,0.999928958
LPAR2,486.4420689,-0.334612267,-9.94E-06,0.00144267,-1.793182486,0.07294375,0.999928958
LPAR4,962.4815808,0.206763355,1.54E-05,0.001442629,1.751315166,0.079891637,0.999928958
LPAR6,137.4113743,-0.080167649,-1.15E-06,0.001442674,-0.299345056,0.76467678,0.999928958
LPCAT1,1505.496726,0.029911336,7.33E-07,0.001442661,0.143571878,0.885838548,0.999928958
LPCAT2,402.3958726,0.172913695,2.40E-06,0.001442676,0.630256604,0.528526711,0.999928958
LPCAT3,1258.83151,-0.138747315,-5.12E-06,0.001442646,-0.828011329,0.407664084,0.999928958
LPGAT1,946.3339554,0.025593565,7.61E-07,0.001442653,0.135670244,0.892081972,0.999928958
LPIN1,439.1246257,0.091420833,1.96E-06,0.001442665,0.413450356,0.679276687,0.999928958
LPIN2,1248.561797,0.014396676,8.10E-07,0.001442615,0.105096494,0.916299241,0.999928958
LPL,107.9688279,-0.397168241,-3.74E-06,0.001442684,-1.195438084,0.231915914,0.999928958
LPP,725.6236138,0.441311838,9.80E-06,0.00144268,2.04289205,0.041063126,0.976726613
LPXN,17.19366924,-0.082669202,-3.64E-06,0.001442693,-0.13627251,0.891605855,0.999928958
LRAT,21.3599235,0.363228511,1.02E-06,0.001442691,0.596338932,0.550948827,0.999928958
LRBA,913.0402942,-0.162192869,-3.26E-06,0.001442668,-0.713499583,0.475536671,0.999928958
LRCH1,321.5233334,0.158642897,3.18E-06,0.001442668,0.694651349,0.487273824,0.999928958
LRCH2,989.4683527,0.199585854,3.60E-06,0.001442671,0.830070435,0.406498962,0.999928958
LRCH3,1606.942505,0.025422684,1.15E-06,0.001442631,0.166562487,0.867714312,0.999928958
LRFN1,701.3192646,-0.119627661,-7.50E-07,0.00144266,-0.582518272,0.560217637,0.999928958
LRFN2,6.690971997,-0.955430812,-9.82E-07,0.001442694,-0.951983246,0.341105479,0.999928958
LRFN3,130.9776771,0.132168281,1.80E-06,0.001442676,0.476793358,0.633509276,0.999928958
LRFN5,285.1573244,-0.317094733,-2.33E-06,0.001442685,-0.845878929,0.397620288,0.999928958
LRG1,8.033439189,1.19540699,1.84E-06,0.001442693,1.461212724,0.143957072,0.999928958
LRGUK,48.87113118,0.275932508,2.03E-06,0.001442685,0.733390286,0.463320422,0.999928958
LRIF1,414.6502033,-0.328939583,-6.32E-06,0.001442674,-1.417210119,0.156421504,0.999928958
LRIG1,4548.126667,-0.150682543,-2.39E-06,0.001442673,-0.589800828,0.555324187,0.999928958
LRIG2,1742.749476,-0.093432246,-2.96E-06,0.001442651,-0.516537079,0.605479349,0.999928958
LRIG3,3280.776853,-0.423499978,-8.20E-06,0.001442679,-1.834589424,0.066566547,0.999928958
LRIT3,10.68382415,-0.987480078,-9.27E-07,0.001442694,-0.949650244,0.34229,0.999928958
LRMDA,340.0246438,0.55987713,3.46E-06,0.001442688,1.369236837,0.170925255,0.999928958
LRP1,6669.520544,0.062721572,9.95E-07,0.001442673,0.24261894,0.808300608,0.999928958
LRP11,681.3980043,-0.248736287,-4.03E-06,0.001442675,-0.983832053,0.325198096,0.999928958
LRP12,1773.579252,-0.11330166,-3.15E-06,0.001442657,-0.586890301,0.557277384,0.999928958
LRP1B,53.36538633,0.103389024,6.24E-07,0.001442686,0.248513592,0.803737055,0.999928958
LRP2,180.8544724,-0.205260389,-1.22E-06,0.001442687,-0.492212312,0.622569262,0.999928958
LRP2BP,117.3873796,-0.043221874,-4.71E-07,0.001442679,-0.140850723,0.887987871,0.999928958
LRP3,394.6024065,0.045051644,1.17E-06,0.001442658,0.223939686,0.822804235,0.999928958
LRP4,948.522391,-0.675120744,-5.89E-06,0.001442689,-1.971930622,0.048617527,0.999928958
LRP5,731.7238197,-0.072750468,-1.08E-06,0.001442674,-0.276032716,0.782522938,0.999928958
LRP6,1073.615284,0.292463168,6.24E-06,0.001442671,1.324202339,0.185435854,0.999928958
LRP8,563.563265,-0.061280688,-1.29E-06,0.001442665,-0.276631296,0.782063232,0.999928958
LRPAP1,1979.261969,-0.110715228,-3.34E-06,0.001442653,-0.597306344,0.55030287,0.999928958
LRPPRC,8471.319649,-0.229397299,-1.67E-05,0.001442639,-1.921254825,0.054699589,0.999928958
LRR1,486.7294344,-0.28495575,-6.00E-06,0.001442671,-1.285449855,0.198635129,0.999928958
LRRC1,435.8978278,-0.023265971,-9.98E-07,0.001442633,-0.150063078,0.88071485,0.999928958
LRRC10B,52.17786593,0.066948205,1.58E-07,0.001442692,0.098817069,0.921283516,0.999928958
LRRC14,379.8163894,-0.172917017,-3.86E-06,0.001442665,-0.80273807,0.422126144,0.999928958
LRRC15,18.85922009,-0.645155055,-2.05E-06,0.001442691,-1.130026829,0.25846492,0.999928958
LRRC17,1257.480005,0.545538102,2.98E-06,0.001442689,1.254692816,0.209590295,0.999928958
LRRC2,27.5856005,0.244558988,1.47E-06,0.001442689,0.491575517,0.623019455,0.999928958
LRRC20,278.629933,-0.618693709,-7.38E-06,0.001442688,-2.109840073,0.034872133,0.925678776
LRRC23,15.90319593,-0.14382016,-3.82E-07,0.001442691,-0.230952353,0.817351818,0.999928958
LRRC25,56.50616157,0.505694078,2.90E-06,0.001442688,1.18811111,0.234789638,0.999928958
LRRC27,95.95466316,-0.087766899,-1.18E-06,0.001442676,-0.316166579,0.751876074,0.999928958
LRRC28,810.5621852,0.051581073,3.92E-06,0.001442588,0.440445524,0.65961446,0.999928958
LRRC31,136.4611468,-0.076727849,-9.82E-07,0.001442677,-0.270252732,0.786965827,0.999928958
LRRC32,184.3297324,0.628949171,4.67E-06,0.001442688,1.68905598,0.091208703,0.999928958
LRRC34,79.84319764,0.052276535,3.57E-07,0.001442685,0.132317326,0.894733304,0.999928958
LRRC39,237.1719025,-0.163004019,-3.49E-06,0.001442673,-0.656911739,0.51123767,0.999928958
LRRC3B,8.022414099,-0.344765733,-2.34E-07,0.001442694,-0.281486823,0.778337033,0.999928958
LRRC3C,79.6969725,0.974682975,7.08E-06,0.001442694,2.605721538,0.009168096,0.56536594
LRRC40,1386.730522,-0.165894696,-7.24E-06,0.001442641,-1.076045043,0.281907112,0.999928958
LRRC41,453.3898979,-0.067614661,-2.55E-06,0.001442642,-0.407835097,0.683394745,0.999928958
LRRC42,499.5608642,0.078573569,1.89E-06,0.001442661,0.376931214,0.706224724,0.999928958
LRRC45,750.9412492,-0.303126278,-6.69E-06,0.001442671,-1.398494879,0.161964509,0.999928958
LRRC46,18.0309418,-0.226212971,-1.02E-06,0.001442689,-0.443862096,0.65714229,0.999928958
LRRC47,1522.580117,-0.21927637,-1.37E-05,0.001442638,-1.700225501,0.089088517,0.999928958
LRRC49,135.6868014,0.566732661,4.46E-06,0.001442687,1.562597645,0.118147263,0.999928958
LRRC4C,144.2160766,1.448634973,1.19355655,0.442307778,3.708875241,0.000208182,0.081964977
LRRC52,36.07205423,0.870183667,3.23E-06,0.001442692,1.657434183,0.097431725,0.999928958
LRRC56,20.2536186,-0.489417457,-1.37E-06,0.001442691,-0.805407596,0.42058451,0.999928958
LRRC57,172.79665,-0.123963776,-2.37E-06,0.001442668,-0.532876997,0.59411873,0.999928958
LRRC58,302.098843,0.04106829,1.13E-06,0.001442656,0.21015747,0.833544772,0.999928958
LRRC59,1418.479478,0.10751663,3.51E-06,0.00144265,0.601732294,0.54735235,0.999928958
LRRC6,180.9422752,0.085294654,7.63E-07,0.001442682,0.248913226,0.803427904,0.999928958
LRRC61,42.19209575,-0.015321893,-8.18E-08,0.001442689,-0.030344194,0.975792551,0.999928958
LRRC66,20.5549406,0.450584894,1.06E-06,0.001442692,0.678024246,0.49775632,0.999928958
LRRC7,183.2837756,0.517015523,5.56E-06,0.001442685,1.664163425,0.096079775,0.999928958
LRRC70,123.0860359,-0.120877416,-1.05E-06,0.001442683,-0.350520681,0.725947972,0.999928958
LRRC71,108.5169399,-0.060738812,-4.56E-07,0.001442684,-0.164937559,0.868993129,0.999928958
LRRC72,7.606055667,0.409878863,4.09E-07,0.001442694,0.403624155,0.68648912,0.999928958
LRRC73,46.40927045,-0.160088363,-9.13E-07,0.001442687,-0.382770458,0.701889968,0.999928958
LRRC75A,304.180436,-0.102771054,-2.25E-06,0.001442664,-0.47191499,0.636987468,0.999928958
LRRC75B,341.637076,-0.319131361,-1.02E-05,0.001442667,-1.775368072,0.075837132,0.999928958
LRRC8A,1139.908162,0.198956023,3.38E-06,0.001442673,0.802599321,0.422206361,0.999928958
LRRC8C,593.882124,0.171027764,2.25E-06,0.001442677,0.60617979,0.544395371,0.999928958
LRRC8D,970.7534133,-0.10680425,-2.89E-06,0.001442657,-0.545576328,0.5853572,0.999928958
LRRC9,16.37995944,0.50773799,1.89E-06,0.00144269,0.957150739,0.338491177,0.999928958
LRRCC1,512.6415206,-0.020036233,-6.80E-07,0.001442645,-0.115201101,0.908285726,0.999928958
LRRFIP1,604.331347,0.143311473,4.78E-06,0.001442651,0.809926239,0.41798257,0.999928958
LRRFIP2,1405.757309,-0.209308882,-7.35E-06,0.001442654,-1.218269968,0.223121399,0.999928958
LRRIQ1,16.53773022,0.742195527,1.49E-06,0.001442693,1.032288603,0.301936939,0.999928958
LRRK1,152.9706359,0.012511232,1.25E-07,0.001442682,0.037431526,0.970140936,0.999928958
LRRK2,307.267918,0.17253439,1.54E-06,0.001442683,0.502929049,0.615014157,0.999928958
LRRN1,5016.114484,-0.177822836,-3.67E-06,0.001442668,-0.793780832,0.427323034,0.999928958
LRRN2,110.2817368,-0.377224576,-2.73E-06,0.00144268,-1.232862615,0.217627025,0.999928958
LRRN3,24.66486224,-0.148173168,-2.13E-07,0.001442693,-0.174817246,0.861223236,0.999928958
LRRN4,167.7740954,-0.171634353,-3.22E-06,0.00144267,-0.729062737,0.465963287,0.999928958
LRRTM1,8.016922809,-0.209606982,-1.54E-07,0.001442694,-0.172663969,0.862915567,0.999928958
LRRTM2,11.01425309,0.35889062,6.67E-07,0.001442692,0.477373714,0.633096028,0.999928958
LRRTM4,11.60169302,0.322039415,5.27E-07,0.001442693,0.402188217,0.687545513,0.999928958
LRSAM1,418.1890214,0.064770449,1.81E-06,0.001442656,0.334459126,0.738033129,0.999928958
LRTM2,37.63425461,-0.829063159,-2.77E-06,0.001442692,-1.496775255,0.134451747,0.999928958
LRTOMT,28.85006384,0.531050419,2.28E-06,0.00144269,1.077892735,0.281081628,0.999928958
LRWD1,1821.660731,-0.285282125,-1.45E-05,0.001442659,-1.996422714,0.04588793,0.999928958
LSAMP,1069.659167,0.209093021,3.50E-06,0.001442673,0.837799664,0.402143227,0.999928958
LSG1,2003.975686,-0.169344158,-6.15E-06,0.001442649,-1.001892934,0.316395306,0.999928958
LSM1,350.9647852,-0.201095154,-2.71E-06,0.001442677,-0.726281651,0.467666125,0.999928958
LSM10,76.32175526,0.034694758,3.06E-07,0.001442683,0.099667779,0.920608082,0.999928958
LSM11,1689.214919,0.047459347,1.55E-06,0.001442649,0.264587489,0.791327259,0.999928958
LSM12,1236.472728,0.235431992,1.21E-05,0.001442648,1.638422326,0.101333625,0.999928958
LSM14A,4602.576174,-0.111379102,-5.04E-06,0.001442634,-0.735496516,0.462037161,0.999928958
LSM14B,2835.86555,-0.082048081,-6.21E-06,0.001442592,-0.70064461,0.483524831,0.999928958
LSM3,1646.962328,-0.137949378,-1.96E-06,0.001442675,-0.511864688,0.608745713,0.999928958
LSM4,3705.547937,-0.076537192,-3.06E-06,0.001442639,-0.475425143,0.634483977,0.999928958
LSM5,1366.065483,-0.149570808,-1.85E-06,0.001442678,-0.51728999,0.604953741,0.999928958
LSM6,1183.523573,-0.15021668,-2.35E-06,0.001442673,-0.584506912,0.558879316,0.999928958
LSM7,3478.030468,0.041205675,1.42E-06,0.001442646,0.236356093,0.813156364,0.999928958
LSM8,879.0512757,-0.001509515,-1.91E-08,0.001442666,-0.006633456,0.994707306,0.999928958
LSMEM1,9.044134467,0.01966721,3.23E-08,0.001442693,0.023363205,0.981360555,0.999928958
LSP1P1,1858.528176,-0.019423874,-7.44E-07,0.001442639,-0.118789373,0.905442228,0.999928958
LSS,782.1304178,-0.263565519,-1.56E-05,0.001442652,-1.988569614,0.046748728,0.999928958
LTA4H,3397.714221,-0.101192316,-4.54E-06,0.001442634,-0.665635596,0.505644048,0.999928958
LTBP1,2028.216472,-0.580511083,-8.46E-06,0.001442687,-2.188088674,0.028663144,0.865841892
LTBP2,1276.374742,-0.701796904,-6.18E-06,0.001442689,-2.061309811,0.039273493,0.965497409
LTC4SL,52.89864175,0.355961033,3.33E-06,0.001442684,1.065499092,0.286650136,0.999928958
LTK,245.3912916,1.000512446,8.10E-06,0.001442695,2.830674823,0.004644992,0.424546727
LTN1,921.083925,0.150557905,2.10E-06,0.001442676,0.549827019,0.582438025,0.999928958
LTV1,1293.859753,-0.147124891,-3.69E-06,0.001442661,-0.724180239,0.468955088,0.999928958
LUC7L,947.512086,0.079978619,2.30E-06,0.001442655,0.419187783,0.6750789,0.999928958
LUC7L2,5012.043013,-0.144623364,-7.31E-06,0.001442631,-1.00912883,0.312912853,0.999928958
LUC7L3,4427.670695,-0.0226365,-9.69E-07,0.001442632,-0.146295222,0.883688338,0.999928958
LUM,5824.689566,0.230033817,1.92E-06,0.001442684,0.649546736,0.515985048,0.999928958
LURAP1,59.51817677,0.419982244,2.08E-06,0.001442689,0.917021865,0.359131183,0.999928958
LURAP1L,35.53826344,-0.316129237,-8.00E-07,0.001442691,-0.495559023,0.62020557,0.999928958
LUZP1,817.6332565,0.163264706,2.90E-06,0.001442671,0.673824078,0.500423165,0.999928958
LUZP2,9.470987289,-0.942998188,-1.34E-06,0.001442693,-1.11330414,0.265577829,0.999928958
LXN,8.784348143,0.6383731,9.72E-07,0.001442693,0.798404175,0.424635981,0.999928958
LY6E,1601.376409,-0.052021441,-1.69E-06,0.001442649,-0.291158386,0.770930188,0.999928958
LY75,794.2011096,0.338954913,8.98E-06,0.001442671,1.711843733,0.08692547,0.999928958
LY86,108.3442015,0.131993612,1.41E-06,0.00144268,0.4222395,0.672850213,0.999928958
LY96,14.68300223,0.386280734,9.78E-07,0.001442692,0.602363364,0.546932291,0.999928958
LYAR,3048.85352,-0.069325795,-3.00E-06,0.001442634,-0.448095218,0.654084479,0.999928958
LYGL,10.40145919,1.025868607,2.44E-06,0.001442693,1.543481908,0.122713894,0.999928958
LYN,552.7236746,0.265199655,4.06E-06,0.001442676,1.016651143,0.309319415,0.999928958
LYPD1,37.15770239,-0.630600017,-4.17E-06,0.001442689,-1.594351216,0.110857393,0.999928958
LYPD6,11.31840463,-0.970198954,-8.10E-07,0.001442694,-0.882418302,0.377550642,0.999928958
LYPD6B,245.0057966,-0.473700287,-5.51E-06,0.001442684,-1.591351299,0.111530538,0.999928958
LYPLA1,2757.090527,-0.125551038,-3.93E-06,0.001442624,-0.86947451,0.384587644,0.999928958
LYPLA2,3332.332257,-0.001736001,-4.35E-08,0.001442648,-0.009702115,0.992258954,0.999928958
LYPLAL1,352.5941136,0.108006628,1.23E-06,0.001442679,0.355581031,0.722154351,0.999928958
LYRM1,519.5604915,-0.002396945,-8.57E-08,0.001442638,-0.014816627,0.988178475,0.999928958
LYRM2,333.1532367,-0.367422897,-3.64E-06,0.001442683,-1.159507511,0.246249377,0.999928958
LYRM4,339.999265,-0.269565902,-2.42E-06,0.001442683,-0.795367833,0.426399566,0.999928958
LYRM7,321.6330303,-0.286686222,-2.00E-06,0.001442686,-0.744592935,0.45651784,0.999928958
LYRM9,135.9543019,0.259244287,2.05E-06,0.001442684,0.713692084,0.475417602,0.999928958
LYSMD1,256.7160898,-0.089529321,-1.79E-06,0.001442677,-0.316583845,0.751559395,0.999928958
LYSMD2,684.230982,-0.290795774,-7.22E-06,0.001442668,-1.423732068,0.154524047,0.999928958
LYSMD3,426.5590915,0.167950975,1.92E-06,0.001442679,0.55576424,0.578372035,0.999928958
LYSMD4,662.1861542,-0.185795995,-4.39E-06,0.001442664,-0.886208517,0.375505175,0.999928958
LYST,648.900507,0.334854043,7.26E-06,0.001442673,1.529155692,0.126225852,0.999928958
LYVE1,57.49503422,0.520029187,1.77E-06,0.001442691,0.942578517,0.345896533,0.999928958
LZIC,1915.221801,-0.135384798,-1.16E-05,0.001442595,-1.227992427,0.219449811,0.999928958
LZTFL1,699.2829711,-0.168710328,-9.03E-06,0.001442632,-1.211826892,0.225578652,0.999928958
LZTR1,672.5809109,0.091033354,2.17E-06,0.001442662,0.434503156,0.663923103,0.999928958
LZTS1,90.61425551,-0.138283869,-1.23E-06,0.001442682,-0.404956249,0.685509671,0.999928958
LZTS2,907.9058397,-0.151353242,-5.90E-06,0.001442659,-0.806313931,0.42006186,0.999928958
LZTS3,230.3877234,-0.692972509,-4.03E-06,0.00144269,-1.653280012,0.098273889,0.999928958
M1AP,31.94567305,-0.006966203,-3.68E-08,0.001442686,-0.016875359,0.986536051,0.999928958
M6PR,1769.661063,-0.038400214,-1.83E-06,0.001442626,-0.260984992,0.794104081,0.999928958
MAATS1,193.3907562,0.120125509,2.50E-06,0.001442666,0.53599256,0.591963692,0.999928958
MAB21L1,44.86375298,0.288853278,4.36E-07,0.001442693,0.345885421,0.729428825,0.999928958
MAB21L2,167.2037587,-2.372860793,-2.80E-06,0.001442695,-2.779413797,0.005445711,0.448395709
MAB21L3,39.63610478,0.616451669,1.46E-06,0.001442692,0.931330763,0.351682493,0.999928958
MAB21L4,7.208000315,-0.163346774,-1.47E-07,0.001442694,-0.153108305,0.878312866,0.999928958
MACF1,3671.401261,0.256002772,3.42E-06,0.001442678,0.917084026,0.359098611,0.999928958
MACIR,334.7001968,-0.416640641,-5.24E-06,0.001442682,-1.453582267,0.146062156,0.999928958
MACROD2,1786.173825,-0.145699384,-3.06E-06,0.001442666,-0.655812474,0.511944789,0.999928958
MAD1L1,1453.196433,-0.16375296,-6.72E-06,0.001442644,-1.029590384,0.303202331,0.999928958
MAD2L1,2967.700109,-0.014539752,-4.58E-07,0.001442648,-0.081164363,0.93531124,0.999928958
MAD2L1BP,1815.435943,-0.20927847,-4.35E-06,0.001442668,-0.93784408,0.348324544,0.999928958
MAD2L2,62.66068605,-0.3757197,-2.84E-06,0.001442686,-1.018992997,0.308206291,0.999928958
MADCAM1,29.58291874,0.0295036,1.16E-07,0.00144269,0.055553613,0.955697418,0.999928958
MADD,663.9066054,-0.00074596,-4.03E-09,0.001442667,-0.003213325,0.997436142,0.999928958
MAEA,2679.3514,-0.175209201,-6.47E-06,0.001442649,-1.045480072,0.295801146,0.999928958
MAF,125.1220191,-0.031297227,-2.17E-07,0.001442685,-0.082289011,0.934416893,0.999928958
MAF1,2280.459191,0.124176152,7.12E-06,0.001442621,0.920824655,0.357141981,0.999928958
MAFA,51.72351058,-1.994664556,-6.16E-06,0.001442698,-3.622124013,0.000292194,0.093471635
MAFB,367.631123,0.073546483,8.70E-07,0.001442678,0.246417919,0.805358736,0.999928958
MAFF,585.259877,0.067815262,2.68E-06,0.001442639,0.41766633,0.676191093,0.999928958
MAFG,111.8698636,0.179762399,2.43E-06,0.001442677,0.646168821,0.518170029,0.999928958
MAFIP,8.621210338,-0.514363766,-8.87E-07,0.001442693,-0.665107883,0.505981493,0.999928958
MAFK,537.6704272,0.255249438,7.50E-06,0.001442663,1.357074708,0.174757474,0.999928958
MAGI1,1889.888772,-0.687182989,-4.72E-06,0.001442689,-1.783636782,0.074482705,0.999928958
MAGI2,167.9613059,0.335930091,3.75E-06,0.001442682,1.100330263,0.271188251,0.999928958
MAGI3,689.1734805,-0.01597273,-3.73E-07,0.00144266,-0.076713579,0.938851402,0.999928958
MAGOH,3410.22351,0.089387491,1.76E-06,0.001442667,0.387558741,0.698342607,0.999928958
MAGT1,2871.004682,0.032337797,2.09E-06,0.001442603,0.253641562,0.799772484,0.999928958
MAIP1,1806.074953,-0.482588366,-8.61E-06,0.001442683,-2.008397161,0.044601104,0.999920409
MAJIN,5.859778119,-1.674848217,-1.07E-06,0.001442694,-1.336582921,0.181358817,0.999928958
MAK,37.22324428,0.058419695,2.69E-07,0.001442689,0.121618744,0.903200968,0.999928958
MAK16,2254.631125,-0.166196917,-3.85E-06,0.001442664,-0.785577767,0.432114894,0.999928958
MAL,7.591428813,-1.084595249,-1.53E-06,0.001442693,-1.267876483,0.204842063,0.999928958
MALL,22.17151107,1.019664437,1.28E-06,0.001442694,1.132860729,0.257272744,0.999928958
MALSU1,1318.072735,-0.107877554,-3.74E-06,0.001442647,-0.623576107,0.532906006,0.999928958
MAMDC2,323.8887544,-0.793960975,-6.09E-06,0.001442691,-2.179893653,0.029265346,0.865841892
MAML1,700.7943377,0.111464192,4.03E-06,0.001442646,0.655989669,0.511830771,0.999928958
MAML2,1961.237322,0.017112375,2.70E-07,0.001442673,0.065088347,0.948103659,0.999928958
MAML3,694.8474133,0.043194059,7.45E-07,0.001442671,0.174601108,0.861393078,0.999928958
MAMLD1,425.9163421,0.258036463,6.53E-06,0.001442666,1.271080487,0.203700017,0.999928958
MAN1A1,929.5314024,-0.955556274,-7.27E-06,0.001442694,-2.630205285,0.008533332,0.550543346
MAN1A2,1325.827891,0.092853689,0.000172472,0.001447848,0.617254965,0.537066566,0.999928958
MAN1B1,1993.652139,0.159664065,1.22E-05,0.001442611,1.36982663,0.170741027,0.999928958
MAN1C1,175.3296879,-0.446994677,-3.65E-06,0.001442686,-1.256217996,0.209036944,0.999928958
MAN2A1,1967.135291,0.097077684,4.62E-06,0.00144263,0.65564609,0.512051863,0.999928958
MAN2A2,658.5329919,0.045623833,1.94E-06,0.001442635,0.290461074,0.771463526,0.999928958
MAN2B2,206.2176472,-0.141404632,-2.77E-06,0.001442668,-0.614936213,0.538596846,0.999928958
MAN2C1,546.3771748,-0.058811628,-7.65E-07,0.001442676,-0.209580082,0.833995427,0.999928958
MANBA,345.1223302,0.044543689,1.57E-06,0.001442645,0.258389904,0.796106007,0.999928958
MANBAL,745.6099641,0.04380018,1.72E-06,0.001442639,0.268632714,0.788212335,0.999928958
MANBAL13,417.8471778,0.251693519,8.35E-06,0.001442659,1.421689179,0.155116503,0.999928958
MANEA,730.1700768,0.018255989,5.45E-07,0.001442653,0.096747217,0.922927142,0.999928958
MANEAL,68.44479663,0.701009776,9.79E-06,0.001442692,2.567032082,0.010257312,0.583337143
MANF,2432.242692,-0.275031741,-3.48E-06,0.001442679,-0.962414098,0.335841635,0.999928958
MANSC1,301.1805149,0.18350275,4.94E-06,0.001442661,0.932366547,0.351147127,0.999928958
MAOA,172.2604886,-0.06329688,-3.74E-07,0.001442686,-0.152566642,0.878740033,0.999928958
MAOB,147.3418291,-0.906449311,-7.12E-07,0.001442694,-0.834830931,0.403812908,0.999928958
