ensembl_id,symbol,entrez_id,log2FC_used,padj,baseMean,log2FC,log2FC_shrunken,lfcSE_shrunken,stat,pvalue
ENSGALG00010023731,ACTR5,419169,0.487241629481332,0.0012904380830156,852.569414192722,0.502358781100409,0.487241629481332,0.136032250298661,3.65841528601468,2.5377959588876e-4
ENSGALG00010011496,ACTR6,395348,0.323281650549392,0.24645124090995,847.398927205677,0.357945680479346,0.323281650549392,0.228969677690667,1.49979813740103,0.13366669997158
ENSGALG00010027864,ACTR8,415994,0.215348933606818,0.2604291722809,572.292560992105,0.225279633321011,0.215348933606818,0.150977284947851,1.46087299219969,0.144050299665287
ENSGALG00010022190,ACVR1B,768878,-0.0667851858039065,0.792496956149847,1444.26177108582,-0.0750599398195617,-0.0667851858039065,0.179760014578204,-0.403655103764597,0.686466358659721
ENSGALG00010010638,ACVR1C,424325,-1.77527278202457,1.4637686982564e-4,157.714587338402,-1.96219475440053,-1.77527278202457,0.476557554097376,-4.24102157142512,2.22504748743604e-5
ENSGALG00010009474,ACVR2A,396324,0.417169042271269,4.9613044217744e-5,4455.60916810191,0.423998176099547,0.417169042271269,0.0935548708450457,4.50701120622936,6.57471624780136e-6
ENSGALG00010027103,ACVR2B,374213,0.233595481777278,0.352838972602205,706.663445808083,0.252352145885867,0.233595481777278,0.196704495075627,1.2382756993863,0.215613851076691
ENSGALG00010027529,ACY1,100858836,0.818889255707108,NA,742.55150850354,1.15716005893446,0.818889255707108,0.563338006609108,1.99479583728496,NA
ENSGALG00010006128,ACYP1,423361,-0.199132159486003,0.581216444325304,134.879019456611,-0.236111749057959,-0.199132159486003,0.27851670281578,-0.784602547185598,0.432686636149985
ENSGALG00010016916,ACYP2,421217,0.0382639493096373,0.930392201951942,226.101382848818,0.0453532804894256,0.0382639493096373,0.288228596228997,0.143054455763482,0.886247173932713
ENSGALG00010024286,ADA,419194,0.549225618070373,0.0549797725065391,1548.12894077391,0.608410559449849,0.549225618070373,0.254733867310242,2.32349216634323,0.0201527280006175
ENSGALG00010024897,ADAL,415391,0.869609557698318,0.00347372805295957,636.56437067635,0.948535444397578,0.869609557698318,0.281205732702205,3.35627769005601,7.8999204322517e-4
ENSGALG00010025336,ADAM10,374113,0.224202168896299,0.161967107031036,5365.0799137338,0.231425375981201,0.224202168896299,0.128924817619638,1.76727557300513,0.0771820886241776
ENSGALG00010021782,ADAM11,428282,-0.704086304007,0.181032718401491,10.2943491554525,-1.646494218116,-0.704086304007,0.837540630139306,-1.69834525378833,0.0894426182849597
ENSGALG00010002570,ADAM12,425843,0.989941041406885,4.9602743477285e-4,3156.66435759068,1.06354759996601,0.989941041406885,0.271254846271379,3.92343744232426,8.72944400968672e-5
ENSGALG00010003348,ADAM17,421931,-0.315413682519233,0.0338656391943517,3014.24057254117,-0.32706854630576,-0.315413682519233,0.127537746510584,-2.53276723500968,0.0113166071866125
ENSGALG00010015002,ADAM19,416244,0.19824705283184,0.641692608644546,360.701421499301,0.252787223360622,0.19824705283184,0.332731808832985,0.677572056484211,0.498043068563298
ENSGALG00010021396,MED6,426282,-0.1998599818631,0.620746690597301,111.119722569791,-0.25051374460212,-0.1998599818631,0.317042647619391,-0.713089973770171,0.4757900833031
ENSGALG00010026694,ADAM20L,404294,-0.0423292407370285,0.934908679889547,9.19749850265036,-0.127612609901447,-0.0423292407370285,0.560080951182311,-0.134104153264112,0.893320215481649
ENSGALG00010004242,ADAM22,420537,-1.09240288164935,0.00378925527501291,476.534351710721,-1.23282622999618,-1.09240288164935,0.373186173938005,-3.32875718167383,8.7234422828419e-4
ENSGALG00010026825,ADAM23,424099,0.461865547090708,0.02508769615192,3886.65549124182,0.488149499505154,0.461865547090708,0.180322053160059,2.65899065796708,0.00783751361736394
ENSGALG00010018068,ADAM33,422948,0.394050561189632,0.315105992271783,2314.63514684824,0.495465940335316,0.394050561189632,0.344429950992423,1.32648361634666,0.184679558426023
ENSGALG00010020013,ADAM8,423672,0.263016454578955,0.554131020670449,515.138110168166,0.354288403608386,0.263016454578955,0.371833478294242,0.834121832855418,0.404212333244526
ENSGALG00010017571,ADAM9,426781,-0.183341102844743,0.196858387945211,1948.56736579977,-0.188368619034095,-0.183341102844743,0.113050697879273,-1.64594202270319,0.0997756960987621
ENSGALG00010017571.1,NA,NA,1.98820060298265,0.00743197277144335,14.2067405039436,2.51856660489914,1.98820060298265,0.891813005473427,3.10262401958989,0.00191813159310426
ENSGALG00010010659,ADAMTS1,418479,-3.24318074547872,1.26170567817264e-34,1943.36126945678,-3.28260006816653,-3.24318074547872,0.259770097350336,-12.6936286428616,6.41436542029813e-37
ENSGALG00010028549,ADAMTS10,769592,-1.0135479841021,2.8813090976586597e-11,1036.05884066154,-1.03633365961683,-1.0135479841021,0.145896190338559,-7.10608238465219,1.19383168001617e-12
ENSGALG00010013174,ADAMTS12,427428,-1.8724144440452,8.59421132895443e-7,1454.79465901677,-1.98891298404846,-1.8724144440452,0.376552003463166,-5.38156888519925,7.38394364307727e-8
ENSGALG00010028869,ADAMTS13,417152,0.220614393698062,0.597955881252681,427.185487135411,0.281651400661657,0.220614393698062,0.333706051157342,0.75461754003288,0.450478496325874
ENSGALG00010020285,ADAMTS14,423712,0.278687322285112,0.333360207233663,1203.65681049668,0.328215947766232,0.278687322285112,0.242358083458501,1.28515134645082,0.198739401634982
ENSGALG00010022967,ADAMTS15,419733,-3.88087754773355,2.6510089451192e-24,1142.78816141416,-3.9444392977565,-3.88087754773355,0.374136172251136,-10.611739609301,2.6280973273932096e-26
ENSGALG00010018887,ADAMTS17,415515,0.384360395741478,0.100904380599928,2730.1800336809,0.415916202217514,0.384360395741478,0.199416139504737,2.0284979300049,0.0425094543588241
ENSGALG00010007698,ADAMTS18,100858277,0.673052818898483,0.194179186571652,1237.95063772467,1.08465961307974,0.673052818898483,0.599404121905639,1.65465493927231,0.0979945123894901
ENSGALG00010009683,ADAMTS19,415600,-3.29624800196261,1.68875977842256e-20,382.990663126078,-3.36467756009564,-3.29624800196261,0.348942599042131,-9.72553469790145,2.34669211710981e-22
ENSGALG00010015111,ADAMTS2,416291,-0.661067364594063,0.00243274704483762,22513.4425486148,-0.693810041762896,-0.661067364594063,0.19871728550812,-3.4676588806683,5.2501327937649e-4
ENSGALG00010001858,ADAMTS20,417794,-2.19608656125725,0.00106060332636425,228.87457240581,-2.55548938383469,-2.19608656125725,0.734659606129535,-3.71446099310278,2.0363727652443e-4
ENSGALG00010004385,ADAMTS3,428760,0.772692020601083,0.00524043082839585,9787.97805016637,0.839274449318012,0.772692020601083,0.257818981356268,3.22319257896869,0.0012677029329834
ENSGALG00010027561,ADAMTS4,100858999,-0.713665625811632,0.0861781989900808,81.757441168707,-0.887699183235379,-0.713665625811632,0.406659108025014,-2.10812255456683,0.0350203899641101
ENSGALG00010010712,ADAMTS5,427971,-1.16283012014477,1.1617712767304e-4,1244.04464786444,-1.24883467513801,-1.16283012014477,0.292311874164916,-4.29988177290797,1.70889250669726e-5
ENSGALG00010012188,ADAMTS6,427160,0.458676606404187,0.0919966428179968,1563.27952141321,0.501497906729555,0.458676606404187,0.234166362923335,2.07729227438784,0.0377745916875116
ENSGALG00010016209,ADAMTS7,415570,-0.432103874039391,0.131329039049594,2256.06746554104,-0.480134303450375,-0.432103874039391,0.24518825989672,-1.88706432456529,0.0591516743896755
ENSGALG00010022959,ADAMTS8,769222,-4.54074918930888,3.65548207063582e-15,700.35660190501,-4.67804041482054,-4.54074918930888,0.569898417478362,-8.31153885393543,9.4468906248426e-17
ENSGALG00010020246,ADAMTS9,416080,-0.75110023958677,0.00354481544690865,1522.51042442255,-0.807168429451135,-0.75110023958677,0.238528646796475,-3.34995010819131,8.0826117332919e-4
ENSGALG00010016043,ADAMTSL1,431603,-1.77682060801531,1.17841844709667e-8,1566.26846957192,-1.85649289497449,-1.77682060801531,0.305111592818299,-6.16055505325065,7.24904077776801e-10
ENSGALG00010028876,ADAMTSL2,417147,-1.91432872881111,7.898358217123229e-11,3337.43973762178,-1.98370871632645,-1.91432872881111,0.288089405064566,-6.95764956766573,3.4599654281077e-12
ENSGALG00010028876.1,NA,NA,-0.0137838319152444,0.977132222954601,108.841651036368,-0.0194292845895041,-0.0137838319152444,0.347233651573357,-0.0484075246342047,0.961391462546134
ENSGALG00010016874,ADAMTSL3,415465,-3.33571901072906,1.68951540269549e-18,1235.23893674059,-3.41339676104036,-3.33571901072906,0.373749958727199,-9.21771852286235,3.0348861665094395e-20
ENSGALG00010027448,ADAMTSL5,427264,-1.64718196483896,0.0237721585622726,14.7649266341466,-2.33168623264804,-1.64718196483896,0.983856703717207,-2.68009788969884,0.00736006332710932
ENSGALG00010022304,ADAP1,416451,-0.192142756030854,0.628085872403759,406.016951437494,-0.238701863771639,-0.192142756030854,0.308988505434038,-0.700443141044879,0.483650602305149
ENSGALG00010022304.1,NA,NA,2.8569897343988,3.95626888036443e-5,124.582307754032,3.15675329070558,2.8569897343988,0.725825600674708,4.56054710396385,5.10205154712308e-6
ENSGALG00010029597,ADAP2,417409,0.419316886939267,0.226460993316577,144.48506669287,0.493766521330197,0.419316886939267,0.300015241901487,1.55403242663281,0.120176682015059
ENSGALG00010027916,ADAR,769675,0.15780025681205,0.469584666140235,1732.37223301239,0.166529976535126,0.15780025681205,0.16361529880213,0.991071282385326,0.321650774536321
ENSGALG00010013527,ADARB1,374087,-0.546512074513198,3.07449257956946e-5,846.089538074728,-0.559519569930314,-0.546512074513198,0.120309593380462,-4.62127931858395,3.81380879214514e-6
ENSGALG00010004275,ADARB2,420461,1.02870686273689,0.0773044090832695,20.0615868308327,1.57498800824509,1.02870686273689,0.747007317009283,2.16118930084444,0.0306807195514349
ENSGALG00010008864,ADAT1,415886,-0.435090340754757,0.00427745760185437,1188.89932716019,-0.449536191256362,-0.435090340754757,0.135203104622042,-3.28860719082218,0.00100684436688285
ENSGALG00010005712,ADAT2,421670,-0.459875890435284,0.160049238450255,189.015275569883,-0.531596793716639,-0.459875890435284,0.285875966197712,-1.77399032954393,0.0760647499125129
ENSGALG00010004999,ADCK1,423382,0.371604983908617,0.201286540822221,194.268984237781,0.415218261406563,0.371604983908617,0.244043769260215,1.63138412567312,0.102809292329804
ENSGALG00010013393,ADCK2,418116,-0.163664977607358,0.604788090289084,300.544919102321,-0.18492300839388,-0.163664977607358,0.235764265538311,-0.74117488278815,0.458587410608119
ENSGALG00010008388,ADCY1,420788,-1.21615922113535,0.0108000783894364,80.4519269413454,-1.45943569236101,-1.21615922113535,0.503312291618921,-2.97305971550814,0.00294847081602813
ENSGALG00010000808,ADCY2,420935,-1.1296131435324,3.0374876088599e-4,1864.44981885942,-1.22393269779237,-1.1296131435324,0.303901509775833,-4.05463334555603,5.02130005497868e-5
ENSGALG00010010724,ADCY3,422013,-1.03530750484858,0.0118759953063454,227.338123756116,-1.20924176941559,-1.03530750484858,0.413824272138404,-2.93911508741154,0.00329150827377188
ENSGALG00010018531,ADCY5,395340,-0.936826517501496,1.17420889984719e-6,1397.25045000632,-0.97050991459954306,-0.936826517501496,0.182257064588511,-5.31981988951427,1.03870029778044e-7
ENSGALG00010024074,ADCY7,415732,0.155741830748596,0.635572478680081,931.100197349952,0.175626288024809,0.155741830748596,0.240580559195669,0.687728845165563,0.49162355175991
ENSGALG00010007962,ADCY8,420328,-1.61904953636498,0.0256889070411386,41.2078870512626,-2.35630732130874,-1.61904953636498,1.03410142456771,-2.64972178284898,0.00805580791046044
ENSGALG00010016544,ADCY9,395339,-0.541177765724759,0.00139974975109182,3597.05942774893,-0.562150976639116,-0.541177765724759,0.153066983818359,-3.63541782358241,2.7753045395313e-4
ENSGALG00010027355,ADCYAP1R1,420386,-0.96696247354169,0.100631467011947,114.757873418154,-1.7805402940525,-0.96696247354169,0.905418890728056,-2.03009965238028,0.0423464108643386
ENSGALG00010016011,ADD1,422882,-0.814478553310765,7.00975790479256e-6,4126.49511608206,-0.841743941552022,-0.814478553310765,0.169335700176923,-4.9511712065166,7.37681691048327e-7
ENSGALG00010019291,ADD2,107054985,0.34481855128487,0.44715712574615,1472.58587009281,0.483750238941793,0.34481855128487,0.4070258220805,1.03714259318758,0.299669407413088
ENSGALG00010020211,ADD3,373892,-0.84261538510995,6.1192424157341e-4,3298.63010540969,-0.899041117738107,-0.84261538510995,0.231579048472385,-3.86666218985373,1.1033509456602e-4
ENSGALG00010005391,ADGB,421618,0.175667488601874,0.734758294057674,58.4615403902627,0.291319691966001,0.175667488601874,0.450354513740426,0.507327514838029,0.611925035781467
ENSGALG00010021966,ADGRA1,423825,-1.83075341718561,3.3644447464054e-8,656.06000604346,-1.91921480838079,-1.83075341718561,0.325343284566854,-5.979529391949,2.2378318301374704e-9
ENSGALG00010021026,ADGRA2,426771,0.389976293810522,0.0682351304571553,1645.90471636104,0.414093443384783,0.389976293810522,0.182253632591462,2.22182726125451,0.0262949816403272
ENSGALG00010009200,ADGRA3,422817,0.126154531849299,0.484618858409436,1862.17787944741,0.130719465958192,0.126154531849299,0.133283207821584,0.963171915808365,0.335461256346102
ENSGALG00010008211,NA,NA,-3.21958792767133,3.0293129251407e-4,50.3570203424311,-3.70933281237889,-3.21958792767133,0.992004398949038,-4.05562295800285,5.00008606861059e-5
ENSGALG00010017289,ADGRB2,426163,-0.626043069895866,0.140062415870081,62.9047177596056,-0.801709432336854,-0.626043069895866,0.410488015290548,-1.8495239694234,0.0643821899758677
ENSGALG00010001818,ADGRB3,421875,-0.926469560641565,0.111122372367394,30.1266693978568,-1.84319535719293,-0.926469560641565,0.947265728001362,-1.97819829948277,0.0479063405020592
ENSGALG00010023149,ADGRD1,416803,0.636004028101215,0.0982348339113387,1905.85661680682,0.75551171758162206,0.636004028101215,0.355901750744968,2.04250146668184,0.0411018140869506
ENSGALG00010028915,ADGRD2,100858563,0.0737378533581591,NA,104.359975817616,0.164838781931545,0.0737378533581591,0.522877406005318,0.208402518744238,NA
ENSGALG00010008415,ADGRF4,107053171,-0.687971983449074,0.0250492707749096,125.454555436601,-0.769207657924981,-0.687971983449074,0.283672639263894,-2.65967728721214,0.00782155538787
ENSGALG00010008316,ADGRF5,101750527,-1.32677785212238,5.95021414439574e-6,324.112530888897,-1.4050379352264,-1.32677785212238,0.284267984390148,-4.98594404563187,6.16599889730214e-7
ENSGALG00010024475,ADGRG1,415633,-9.1256625551497e-4,0.994411343771492,335.551647114494,-0.0057650464334773,-9.1256625551497e-4,0.40474222896282,-0.0115454661037891,0.990788255499829
ENSGALG00010002957,ADGRG2,418611,-4.72201677571044,1.22714432872653e-6,1870.559646257,-5.12047333903405,-4.72201677571044,1.00832238325992,-5.31057396825035,1.09280519360412e-7
ENSGALG00010024466,ADGRG3,415632,2.07216314635409,0.0029169311105484,402.355920511039,2.49608612681846,2.07216314635409,0.793513911159158,3.41045895237319,6.4853645433646e-4
ENSGALG00010024488,ADGRG5,415634,0.601896099163165,0.24002233649148,80.8884888307643,0.995388278008316,0.601896099163165,0.580125976807141,1.51692731687424,0.129285035847851
ENSGALG00010005792,ADGRG6,421673,-0.688658336109014,1.93054284559403e-6,5632.78912346841,-0.708920921516747,-0.688658336109014,0.135270014873455,-5.21811498074693,1.80753248973175e-7
ENSGALG00010005698,ADGRG7,418390,0.178784229801894,0.731409634215948,7.77530939986743,0.44032528564828,0.178784229801894,0.554262594903597,0.513786976688538,0.607400934159507
ENSGALG00010021575,ADGRL2,424545,-0.889245004525414,7.34199987283823e-5,3841.2016930282,-0.934987269281138,-0.889245004525414,0.211319859491762,-4.41178531834884,1.02521740301961e-5
ENSGALG00010003560,ADGRL3,422616,-0.11789169612844,NA,738.692558358683,-0.202012870440152,-0.11789169612844,0.445636252072928,-0.351612648350424,NA
ENSGALG00010021613,ADGRL4,424546,-1.7009915036903,1.5659451185872e-13,1081.75023467037,-1.74570898206475,-1.7009915036903,0.224392337453822,-7.82921295532603,4.90933480661975e-15
ENSGALG00010013001,ADGRV1,431566,0.195184103210717,0.711753267377394,110.035572212366,0.371515286023345,0.195184103210717,0.497766176413911,0.548768129594159,0.58316458442967
ENSGALG00010006035,ADH1C,771920,5.42994691500698,NA,462.475134044343,6.29593101106643,5.42994691500698,1.75803159133915,4.06019573399366,NA
ENSGALG00010004716,ADH6,395979,4.62601318571264,NA,187.684676451976,6.20490098822497,4.62601318571264,2.71390991790922,3.28413010722224,NA
ENSGALG00010002884,ADHFE1,426446,0.853389282730921,NA,359.989803885309,1.34318161690834,0.853389282730921,0.677367002705291,1.93375542924593,NA
ENSGALG00010003471,ADI1,421918,0.443385307038939,0.105625280273929,1153.33530559943,0.488379993810262,0.443385307038939,0.235786879757306,2.00474295191947,0.0449905341414204
ENSGALG00010025618,ADIPOQ,404536,-5.42236195829458,2.84996512590991e-64,1771.42841475847,-5.45927247186203,-5.42236195829458,0.315833250705841,-17.3511944732511,1.93185231378405e-67
ENSGALG00010024810,ADIPOR1,421148,0.411386660035795,0.0378198814896736,1221.63793303072,0.43296028745148,0.411386660035795,0.170899360803532,2.48736306284592,0.0128693987512734
ENSGALG00010013910,ADIPOR2,418155,0.427062188473922,0.00211441954806697,6103.01274264632,0.441882193804562,0.427062188473922,0.124449063967603,3.5109781657199,4.4646106708887e-4
