"","baseMean","log2FC_shrunken","lfcSE_shrunken","pvalue","padj"
"ENSGALG00010002435",9.45337924499085,-0.00449714879908886,0.088062267972531,0.403672793265909,NA
"ENSGALG00010002439",9.7565375923274,-0.00149396368944969,0.0876452236545666,0.859749622281093,NA
"ENSGALG00010002440",15.7946851531366,-0.00218815797744509,0.0870234268450571,0.868948811781702,0.974752424196158
"ENSGALG00010002448",509.283113882606,-0.0283609810673349,0.083370851171844,0.445567650682789,0.864765559999765
"ENSGALG00010002449",109.281628444782,-0.00251523418726219,0.0843503603376689,0.915403273358041,0.983986108393867
"ENSGALG00010002454",34.1563008353795,0.00494082743910044,0.0869283792863313,0.743374939089309,0.951861072839691
"ENSGALG00010002455",65.7370349966754,0.0211585713263038,0.0864807552972828,0.445849130673102,0.864974510243665
"ENSGALG00010002458",248.701685089216,0.0317482521522194,0.092959710637875,0.17797075672822,0.768594707848196
"ENSGALG00010002460",132.3087410197,-0.0103602502702087,0.086239131760238,0.618449265363847,0.921318397048696
"ENSGALG00010002467",90.9540649021641,-0.0392314355316063,0.0982899611953106,0.0722127206436479,0.663874299683004
"ENSGALG00010002476",12164.849184553,0.0136468950446432,0.084005560115245,0.638580286466091,0.92738034455022
"ENSGALG00010002478",841.497918052923,0.0388698891332375,0.0903146178497999,0.263225842008864,0.801058189597151
"ENSGALG00010002481",429.973712819645,0.0525651785243337,0.107654973113646,0.0488451408962892,0.619516304354214
"ENSGALG00010002492",5464.61942777203,0.0210288552966626,0.08663451145776,0.442182803617342,0.863953534089125
"ENSGALG00010002501",107.737898009561,-0.0397842396372353,0.0986891584837774,0.0693641272134574,0.660095398071191
"ENSGALG00010002504",7343.83367441856,-0.00727926793377354,0.077528830073724,0.843577463670696,0.968424851954075
"ENSGALG00010002507",509.722273889399,0.0210450645571146,0.0886682252987641,0.340521226871777,0.835883539638792
"ENSGALG00010002511",680.93383435293,-0.00306838255590257,0.0829746746916527,0.916331187874986,0.983986108393867
"ENSGALG00010002523",20.4366550247579,0.011667464823019,0.0879490352730417,0.422499700241226,0.86122756606851
"ENSGALG00010002528",883.942780115097,-0.0104244573664451,0.0803488545808153,0.758378322700856,0.95550075843233
"ENSGALG00010002530",455.094997388492,0.0485363440045581,0.0840668147942277,0.280257268090678,0.808448635856061
"ENSGALG00010002543",32.7775817084231,0.00363379727650995,0.0877205539870754,0.685224063768434,0.938070388901623
"ENSGALG00010002544",182.895356031746,-0.0216929178552458,0.0902624213800121,0.196069289483989,0.773251056859973
"ENSGALG00010002546",1339.55381549668,0.00249304387297045,0.0827748080970827,0.930421040320837,0.986738660376502
"ENSGALG00010002554",29.5444499874068,-0.00892017931766863,0.0884703943591501,0.195088718539167,0.773251056859973
"ENSGALG00010002556",12.1572384757482,-0.0120882682605948,0.0891468247300927,0.0342586394844069,0.570930308851128
"ENSGALG00010002561",225.344701759476,0.0239739154761181,0.08673966641672,0.416588395624572,0.86071038028681
"ENSGALG00010002566",6437.0355237364,-0.138799069710468,0.290125865179832,0.0139995477653172,0.462951249827895
"ENSGALG00010002567",12.7966092935867,-0.00619493041376714,0.0874388234270829,0.626073121695884,0.92295946900552
"ENSGALG00010002569",73.1729203009507,-0.0653374270553363,0.121579450198633,0.0229064828592713,0.52156480513392
"ENSGALG00010002571",860.04491778442,0.0171840573915456,0.0848664728269913,0.55983340127175,0.905200023408077
"ENSGALG00010002577",205.16558329183,0.0106475324870417,0.0836911055893323,0.707591325666922,0.942532471447022
"ENSGALG00010002591",69.4690057291107,-0.0262592947426396,0.0927432854727407,0.0697529756188281,0.660508759419712
"ENSGALG00010002592",943.93182320203,-0.0639179075214717,0.11214227153119,0.0817237115334076,0.676678789977957
"ENSGALG00010002601",64.0574953939533,-0.0427637975619244,0.1010952129477,0.0457609677716004,0.612518717747955
"ENSGALG00010002619",1621.12535328179,0.0738140476847774,0.126308887750212,0.0489011696924471,0.619516304354214
"ENSGALG00010002621",189.036696740639,0.0163665457349556,0.0865102909722844,0.499073598617409,0.888253862259452
"ENSGALG00010002623",375.88928323912,-0.00579612109592378,0.0834468415399056,0.833255025869852,0.967104204561958
"ENSGALG00010002627",338.109498641934,-0.019135379267496,0.0756935149335388,0.638802335425096,0.927424883378546
"ENSGALG00010002634",57.1164908278926,0.0380511919406505,0.0982687109141706,0.05055779146697,0.629198755619051
"ENSGALG00010002646",1724.66165592088,-0.0011597047917734,0.083560153003418,0.985732313482166,0.998044671803161
"ENSGALG00010002647",2094.33018023088,0.0761647901166451,0.135770513149683,0.0229561438616074,0.52156480513392
"ENSGALG00010002653",1195.0853754828,0.000515387008556822,0.0869952917317083,0.974502600190454,0.996257661771447
"ENSGALG00010002681",232.065900017195,-0.00865157162307549,0.0866777818991851,0.626997820572891,0.923583681225971
"ENSGALG00010002689",508.090157277108,-0.0251970654332601,0.0902326490049065,0.255485560837746,0.798398280337815
"ENSGALG00010002700",623.461821615462,-0.0120611461946721,0.0884460892386632,0.312633557241155,0.821596310186967
"ENSGALG00010002705",944.892171148429,0.0369323836665687,0.0851467987295569,0.348373282961729,0.83685284356142
"ENSGALG00010002707",137.281460843958,0.0342919608877278,0.097334342628806,0.0108725893663247,0.435096513466432
"ENSGALG00010002716",505.387224659422,0.0794594434247278,0.142250674422887,0.0131518174680962,0.459215010878873
"ENSGALG00010002725",340.364242290007,0.00707416858532664,0.0866117755027432,0.690661531413772,0.938343004019409
"ENSGALG00010002728",862.171669464257,-0.0597644214448612,0.0976665366011973,0.168413188146637,0.763446526510218
"ENSGALG00010002742",464.26979130724,-0.0291853506176927,0.08772053312123,0.347025476757262,0.83685284356142
"ENSGALG00010002753",471.310352312092,0.0150860588033422,0.084214189640412,0.604186814519048,0.918841278213479
"ENSGALG00010002756",11.4822320749793,0.00155666197815781,0.0871891666756356,0.901936293354318,NA
"ENSGALG00010002765",13.8547875275776,-0.0167466192554879,0.0901919958845614,NA,NA
"ENSGALG00010002788",593.729621850608,-0.00400307524759544,0.0871996924537003,0.746532700841756,0.953146244305523
"ENSGALG00010002790",294.396451529721,-0.0137667744852674,0.0867372717975669,0.520878543567321,0.892974261327239
"ENSGALG00010002800",520.547408688265,-0.0515218613413095,0.101076931795484,0.134950170783594,0.744860060241852
"ENSGALG00010002807",148.09858314476,-0.00857257598275272,0.0860541726436644,0.674791834639827,0.935918124464823
"ENSGALG00010002809",1151.70192212385,-0.108083530929695,0.134765142610226,0.0540647158026658,0.635230267545658
"ENSGALG00010002812",228.176014529355,-0.0251102032192901,0.0878145875571739,0.373279929117766,0.844303632463165
"ENSGALG00010002835",2363.55386207985,-0.0171303434172562,0.0835190274826452,0.577852472824706,0.910349228364212
"ENSGALG00010002840",1707.98091334889,0.138249566177785,0.282351626817805,0.0141420510503893,0.465214880394787
"ENSGALG00010002860",493.764925477535,-0.0111367259500037,0.0811247334869538,0.748140321580705,0.953371598597198
"ENSGALG00010002864",435.554315300765,-0.059449155037661,0.107438248131411,0.104053017733617,0.704620715705142
"ENSGALG00010002869",36.4029358882381,0.0189652543456284,0.0882621690086642,0.370843353631615,0.844303632463165
"ENSGALG00010002878",757.99178631562,0.00989015244970017,0.0876870864626889,0.520981205624567,0.892974261327239
"ENSGALG00010002883",240.224549046571,0.00632559615972115,0.0881329948228666,0.359630389111767,0.840699969537112
"ENSGALG00010002886",8476.90207737213,0.0560258046245879,0.104639164735108,0.117359902650631,0.719611078614867
"ENSGALG00010002888",82.9135100329751,0.00123677306949774,0.0876475810859392,NA,NA
"ENSGALG00010002894",2284.70439114915,0.0457288803914954,0.0998746932801787,0.117317590476311,0.719611078614867
"ENSGALG00010002907",22.2961184202748,-0.0141252043706453,0.0896762745575239,0.0035678635061089,0.320232166223148
"ENSGALG00010002912",4189.38610793496,0.0212225006380032,0.0850703367682956,0.491720611506484,0.884677341436086
"ENSGALG00010002923",41458.3562819751,0.028364875062501,0.0915008286812007,0.213996447760546,0.78023666664863
"ENSGALG00010002925",839.565171105228,-0.0585870016351853,0.111211633349496,0.0582754839362862,0.645703795649399
"ENSGALG00010002927",29.1281536678729,-0.018005872268454,0.0904335678272263,0.0379006447749477,0.585652000069592
"ENSGALG00010002929",394.967978225551,-0.00495049369200839,0.0766273302966769,0.894061325127656,0.979582074558544
"ENSGALG00010002935",71.3191436563813,0.0178256113511419,0.0865038441284805,0.467934038593788,0.876224361293208
"ENSGALG00010002942",64.4159070538947,0.000434992263455947,0.0872401080404268,0.972853761731294,0.996140154964224
"ENSGALG00010002946",540.197492646312,0.00786033723783273,0.0842539432411724,0.756165916677751,0.954979744892004
"ENSGALG00010002949",423.03498862376,-0.000680837969193545,0.0880251260193255,0.732005841057053,0.948417053793194
"ENSGALG00010002953",222.280176154372,-0.0336999590425016,0.0946716262918957,0.130928011890738,0.738480483473915
"ENSGALG00010002954",40.5527646284416,-0.0209806586404826,0.0902524210923313,0.190190801689877,0.772189455186617
"ENSGALG00010002957",816.536493050713,-0.00394234816326089,0.0880243812909127,0.442770939038419,0.863953534089125
"ENSGALG00010002958",49.571436553512,-0.0539562769206831,0.111938989811031,0.00981786740214701,0.419471741509731
"ENSGALG00010002978",760.918158822485,-0.0129364309038494,0.0881458823890815,0.38307830756517,0.845294221772824
"ENSGALG00010002987",13.550905194642,0.00516677080384469,0.0869193711490465,0.734558530882449,0.949425754722194
"ENSGALG00010002998",35249.8164628592,0.0174045585178146,0.0899956699072141,0.105886688984149,0.705750460062917
"ENSGALG00010003001",54.9377353635505,-0.0137503517069829,0.0895864765819643,0.00433345793075179,0.33550184432483
"ENSGALG00010003002",323.446452869859,-0.0290997269228167,0.0889611949135327,0.321934157991341,0.826152733101792
"ENSGALG00010003024",433.384566909822,-0.0225786732536803,0.0881840303405053,0.362823698872677,0.842115776557802
"ENSGALG00010003030",40.307342682202,-0.0111652871667137,0.0891019980218373,NA,NA
"ENSGALG00010003035",158.688224245223,-0.0292456432834831,0.0941940108929449,0.0429343415244766,0.602318245666292
"ENSGALG00010003047",12.1526384069954,-0.0179693580532917,0.089607099986761,0.203721065075841,0.775573030782879
"ENSGALG00010003052",1112.46696481474,-0.0146506014591058,0.0744005268625799,0.719880379215781,0.945724414797924
"ENSGALG00010003066",579.106880269465,-0.0211819614589281,0.0886363587578378,0.341160874430057,0.835896350339894
"ENSGALG00010003069",26.6717764791918,-0.0173951055560321,0.0895689239242374,0.192648579046177,0.772189455186617
"ENSGALG00010003070",42.9079433805199,-0.0194523040341614,0.0895532423297232,0.241535664795972,0.790615776968245
"ENSGALG00010003072",1458.45895242496,-0.0154271812993574,0.0811676848788278,0.653540345737796,0.931264756807632
"ENSGALG00010003076",9.84022477424793,0.000978303744046642,0.0875619806725093,0.92981727231814,NA
"ENSGALG00010003077",1743.93198614062,0.00171393033909242,0.0795333827839547,0.677356545988713,0.935918124464823
"ENSGALG00010003086",110.396767401571,0.00477860905465151,0.0877418655890027,0.613274569922271,0.919547791815003
"ENSGALG00010003096",26.2959477230662,-0.0139882507022554,0.089025850343212,0.200659974851813,0.774016323497057
"ENSGALG00010003101",829.30532163093,0.0349679758668787,0.080125725088456,0.407850462686989,0.855616904221743
"ENSGALG00010003106",12.693357561995,-0.00695741829364926,0.0879335583863268,0.466110535326458,0.875486766393873
"ENSGALG00010003109",42.2158053819471,-0.00474578918324535,0.0876288243920209,0.646445627705872,0.929706027784177
"ENSGALG00010003113",1089.69191098652,0.0397597081516167,0.099692150257203,0.0347843561897034,0.571792282084675
"ENSGALG00010003123",79.3856244275897,-0.00140878776648655,0.087996748288566,0.675640960637373,0.935918124464823
"ENSGALG00010003125",187.381798735919,-0.00206556262843583,0.0824374264309806,0.940584473028701,0.989301898720662
"ENSGALG00010003133",1070.90485646203,-0.0241014592578735,0.0792120179941193,0.539828026680115,0.898448684753632
"ENSGALG00010003136",1888.29567588784,-0.00507552677745713,0.085296283756555,0.812559370162377,0.964322540513116
"ENSGALG00010003143",61.5892902244567,-0.014079287937039,0.0867258177191599,0.517172205242931,0.892657584864541
"ENSGALG00010003156",47.6554169345935,0.00969516658287291,0.0873483211636235,0.542165441625102,0.899204218453151
"ENSGALG00010003166",270.815023241537,-0.0399006879718798,0.0950438940413127,0.179805986822948,0.769240693745742
"ENSGALG00010003169",233.534306089956,-0.0149824389220041,0.0833956265991746,0.624246050421497,0.922526076292987
"ENSGALG00010003174",12.1878444905271,-0.00359347079894806,0.0874160555696559,0.748544002107116,0.95352383870436
"ENSGALG00010003183",757.640215691542,-0.00806171381780361,0.0864916768408549,0.662538261387873,0.934097103001027
"ENSGALG00010003187",179.536211530749,0.00130566481158159,0.0867925882682331,0.933536931157597,0.987143085471485
"ENSGALG00010003192",861.775293340633,-0.013816416218419,0.0879403678021218,0.411277082448727,0.857410817421374
"ENSGALG00010003193",885.790803530163,0.0141710025493415,0.0865149931798914,0.521269066712762,0.893015261413857
"ENSGALG00010003196",115.075808237479,-0.0102943284115992,0.087562709272841,0.496698439156638,0.886853771345261
"ENSGALG00010003207",22.8802292992683,-0.00805959455079852,0.0874536446935512,0.56497137362702,0.907167948982596
"ENSGALG00010003214",1467.55998069155,0.0242395672966102,0.083098770179524,0.495592658635328,0.886721732434244
"ENSGALG00010003215",39.2279616769684,-0.0243717469979401,0.0905010115253489,0.22631873145293,0.78574871964747
"ENSGALG00010003217",17.3932019917221,-0.0178382123469946,0.0899579916242742,0.129797382926901,0.737114085782806
"ENSGALG00010003229",448.788570659392,0.00896172938484637,0.0847734366178177,0.729529083901156,0.947869493558962
"ENSGALG00010003234",7.52816665565461,0.00347978515749505,0.0876941217024935,0.700493485291958,NA
"ENSGALG00010003237",37.9728272693905,-0.000746004035780004,0.0878670571809619,0.89160628883589,0.979220779646354
"ENSGALG00010003239",897.71195048003,0.011412133666892,0.0877721073114169,0.457432818108601,0.872236156427863
"ENSGALG00010003246",671.713653921945,-0.0198570084356129,0.0852318850655273,0.497642394577403,0.887542147100744
"ENSGALG00010003247",73.9389720820892,-0.0280050521730975,0.0919080534344208,0.180879984968719,0.76935009146859
"ENSGALG00010003252",3138.99011892636,0.00821745061754387,0.088131930061666,NA,NA
"ENSGALG00010003254",483.453869610595,-0.0560564794133268,0.110752207907938,0.0412439593798558,0.597729836974442
"ENSGALG00010003268",377.257076495077,-0.00896293693461834,0.0822568826326464,0.76656965399732,0.95666319860426
"ENSGALG00010003269",10.0644032107538,-0.0091074724875216,0.0884621384360024,0.212153861372895,NA
"ENSGALG00010003271",1354.79442271421,-0.0351997656214901,0.093147936528413,0.203908881162699,0.775573030782879
"ENSGALG00010003275",239.750483835224,-0.00126597517744732,0.0806514082319643,0.967101839817235,0.99515110737787
"ENSGALG00010003276",209.736179431356,0.0266997903962274,0.0911796992365604,0.21200372030322,0.78023666664863
"ENSGALG00010003280",236.762804750973,-0.0364248609105867,0.0986796468753752,0.00820241158006643,0.402431993017641
"ENSGALG00010003281",11.6529075388674,0.0019316895101299,0.0879493643552845,0.703317620974799,NA
"ENSGALG00010003288",12.6502194487118,0.00680861001874327,0.0881404642777934,0.359771784972141,0.840699969537112
"ENSGALG00010003290",21.5753817383532,0.0114326848317863,0.0881127313416173,0.391882590257248,0.848489314113296
"ENSGALG00010003296",62.8199280957265,0.00478791931807044,0.087735037030369,0.618134142097456,0.92128183566481
"ENSGALG00010003297",18.9772304355151,-0.00956110449411765,0.0882018362005678,0.359484972325959,0.840699969537112
"ENSGALG00010003320",98.5977356261575,-0.00158886567632172,0.087728044377635,0.828641428022058,0.966241988824313
